"Available in FB Pixel Plus Only' 'FB Pixel Plus","Available in FB Pixel Plus Only' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","Available in FB Pixel Extra Only' 'FB Pixel Extra"
"Facebook Pixel Section","Facebook Pixel Section"
"Facebook Pixel","Facebook Pixel"
"General","General"
"Enable Extension","Enable Extension"
"Product Key","Product Key"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","Please get the Facebook Pixel ID from the Events Manager page."
"Events","Events"
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","Enable Conversions API"
"Access Token","Access Token"
"Product Attributes Mapping","Product Attributes Mapping"
"Product Identifier","Product Identifier"
"Include Categories","Include Categories"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact."
"Page Speed Optimization","Page Speed Optimization"
"Enable Deferred Script Load","Enable Deferred Script Load"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance."
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD (Customer Data Protection Regulation)"
"Protect Customer Data","Protect Customer Data"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","When enabled, data won't be sent to Facebook, until the customer provides consent."
"You cannot change this option.","You cannot change this option."
"This option is available in <strong>Extra</strong> plan only.","This option is available in <strong>Extra</strong> plan only."
"This option is available in <strong>Plus or Extra</strong> plans only.","This option is available in <strong>Plus or Extra</strong> plans only."
"Conversion API is available in <strong>Extra</strong> plans only.","Conversion API is available in <strong>Extra</strong> plans only."
"Available in FB Pixel Plus Only","Available in FB Pixel Plus Only"
"Available in FB Pixel Extra Only","Available in FB Pixel Extra Only"
"Upgrade Plan Now","Upgrade Plan Now"
