"Available in FB Pixel Plus Only' 'FB Pixel Plus","Kun tilgængelig i FB Pixel Plus' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","Kun tilgængelig i FB Pixel Extra' 'FB Pixel Extra"
"Facebook Pixel Section","Facebook Pixel-sektion"
"Facebook Pixel","Facebook Pixel"
"General","Generelt"
"Enable Extension","Aktiver udvidelse"
"Product Key","Produktnøgle"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","Hent venligst Facebook Pixel ID fra siden Events Manager."
"Events","Begivenheder"
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","Aktiver Conversions API"
"Access Token","Adgangstoken"
"Product Attributes Mapping","Tilknytning af produktattributter"
"Product Identifier","Produktidentifikator"
"Include Categories","Inkluder kategorier"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">Advarsel!</strong> Aktivering af denne mulighed kan påvirke ydeevnen."
"Page Speed Optimization","Optimering af sidehastighed"
"Enable Deferred Script Load","Aktiver forsinket scriptindlæsning"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","Hvis aktiveret vil Facebook Pixel JavaScript kun blive indlæst efter brugernes første klik, rulning eller musekontakt. Det anbefales at holde det aktiveret for bedre sidehastighed."
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD (Forordning om beskyttelse af personoplysninger)"
"Protect Customer Data","Beskyt kundedata"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","Når aktiveret, sendes data ikke til Facebook, indtil kunden giver samtykke."
"You cannot change this option.","Du kan ikke ændre denne indstilling."
"This option is available in <strong>Extra</strong> plan only.","Denne indstilling er kun tilgængelig i <strong>Extra</strong>-planen."
"This option is available in <strong>Plus or Extra</strong> plans only.","Denne indstilling er kun tilgængelig i <strong>Plus eller Extra</strong>-planerne."
"Conversion API is available in <strong>Extra</strong> plans only.","Conversion API er kun tilgængeligt i <strong>Extra</strong>-planerne."
"Available in FB Pixel Plus Only","Kun tilgængelig i FB Pixel Plus"
"Available in FB Pixel Extra Only","Kun tilgængelig i FB Pixel Extra"
"Upgrade Plan Now","Opgrader plan nu"
