"Available in FB Pixel Plus Only' 'FB Pixel Plus","Alleen beschikbaar in FB Pixel Plus' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","Alleen beschikbaar in FB Pixel Extra' 'FB Pixel Extra"
"Facebook Pixel Section","Facebook Pixel-sectie"
"Facebook Pixel","Facebook Pixel"
"General","Algemeen"
"Enable Extension","Extensie inschakelen"
"Product Key","Productsleutel"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","Haal de Facebook Pixel ID op van de pagina Events Manager."
"Events","Evenementen"
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","Conversions API inschakelen"
"Access Token","Toegangstoken"
"Product Attributes Mapping","Productattributen toewijzen"
"Product Identifier","Productidentificatie"
"Include Categories","Categorieën opnemen"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">Waarschuwing!</strong> Het inschakelen van deze optie kan de prestaties beïnvloeden."
"Page Speed Optimization","Optimalisatie van paginasnelheid"
"Enable Deferred Script Load","Uitgesteld laden van scripts inschakelen"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","Indien ingeschakeld wordt de Facebook Pixel JavaScript alleen geladen na de eerste klik, scroll of muisaanraking van de gebruiker. Het wordt aanbevolen om dit ingeschakeld te houden voor betere paginasnelheid."
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD (Verordening gegevensbescherming klanten)"
"Protect Customer Data","Klantgegevens beschermen"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","Indien ingeschakeld worden gegevens niet naar Facebook verzonden totdat de klant toestemming geeft."
"You cannot change this option.","U kunt deze optie niet wijzigen."
"This option is available in <strong>Extra</strong> plan only.","Deze optie is alleen beschikbaar in het <strong>Extra</strong>-plan."
"This option is available in <strong>Plus or Extra</strong> plans only.","Deze optie is alleen beschikbaar in de <strong>Plus of Extra</strong>-plannen."
"Conversion API is available in <strong>Extra</strong> plans only.","Conversion API is alleen beschikbaar in de <strong>Extra</strong>-plannen."
"Available in FB Pixel Plus Only","Alleen beschikbaar in FB Pixel Plus"
"Available in FB Pixel Extra Only","Alleen beschikbaar in FB Pixel Extra"
"Upgrade Plan Now","Plan nu upgraden"
