"Available in FB Pixel Plus Only' 'FB Pixel Plus","Достъпно само в FB Pixel Plus' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","Достъпно само в FB Pixel Extra' 'FB Pixel Extra"
"Facebook Pixel Section","Раздел Facebook Pixel"
"Facebook Pixel","Facebook Pixel"
"General","Общи"
"Enable Extension","Активиране на разширението"
"Product Key","Продуктов ключ"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","Моля, вземете Facebook Pixel ID от страницата Events Manager."
"Events","Събития"
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","Активиране на Conversions API"
"Access Token","Токен за достъп"
"Product Attributes Mapping","Съпоставяне на атрибути на продукти"
"Product Identifier","Идентификатор на продукт"
"Include Categories","Включване на категории"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">Внимание!</strong> Активирането на тази опция може да повлияе на производителността."
"Page Speed Optimization","Оптимизация на скоростта на страницата"
"Enable Deferred Script Load","Активиране на отложено зареждане на скрипт"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","Ако е активирано, JavaScript на Facebook Pixel ще се зарежда само след първото кликване, превъртане или докосване с мишката. Препоръчва се да се остави активирано за по-добра скорост на страницата."
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD (Регламент за защита на личните данни)"
"Protect Customer Data","Защита на данните на клиентите"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","Ако е активирано, данните няма да бъдат изпращани към Facebook, докато клиентът не даде съгласие."
"You cannot change this option.","Не можете да промените тази опция."
"This option is available in <strong>Extra</strong> plan only.","Тази опция е достъпна само в плана <strong>Extra</strong>."
"This option is available in <strong>Plus or Extra</strong> plans only.","Тази опция е достъпна само в плановете <strong>Plus или Extra</strong>."
"Conversion API is available in <strong>Extra</strong> plans only.","Conversion API е достъпен само в плановете <strong>Extra</strong>."
"Available in FB Pixel Plus Only","Достъпно само в FB Pixel Plus"
"Available in FB Pixel Extra Only","Достъпно само в FB Pixel Extra"
"Upgrade Plan Now","Надградете плана сега"
