"Available in FB Pixel Plus Only' 'FB Pixel Plus","Dostupné iba v FB Pixel Plus' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","Dostupné iba v FB Pixel Extra' 'FB Pixel Extra"
"Facebook Pixel Section","Sekcia Facebook Pixel"
"Facebook Pixel","Facebook Pixel"
"General","Všeobecné"
"Enable Extension","Povoliť rozšírenie"
"Product Key","Kľúč produktu"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","Získajte Facebook Pixel ID na stránke Events Manager."
"Events","Udalosti"
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","Povoliť Conversions API"
"Access Token","Prístupový token"
"Product Attributes Mapping","Mapovanie atribútov produktov"
"Product Identifier","Identifikátor produktu"
"Include Categories","Zahrnúť kategórie"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">Upozornenie!</strong> Povolenie tejto možnosti môže ovplyvniť výkon."
"Page Speed Optimization","Optimalizácia rýchlosti stránky"
"Enable Deferred Script Load","Povoliť odložené načítavanie skriptu"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","Ak je povolené, JavaScript Facebook Pixel sa načíta až po prvom kliknutí, posúvaní alebo dotyku myšou. Pre lepšiu rýchlosť stránky sa odporúča ponechať povolené."
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD (Nariadenie o ochrane osobných údajov)"
"Protect Customer Data","Chrániť údaje zákazníkov"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","Ak je povolené, údaje sa nebudú odosielať do Facebooku, kým zákazník neposkytne súhlas."
"You cannot change this option.","Túto možnosť nemožno zmeniť."
"This option is available in <strong>Extra</strong> plan only.","Táto možnosť je dostupná iba v pláne <strong>Extra</strong>."
"This option is available in <strong>Plus or Extra</strong> plans only.","Táto možnosť je dostupná iba v plánoch <strong>Plus alebo Extra</strong>."
"Conversion API is available in <strong>Extra</strong> plans only.","Conversion API je dostupné iba v plánoch <strong>Extra</strong>."
"Available in FB Pixel Plus Only","Dostupné iba v FB Pixel Plus"
"Available in FB Pixel Extra Only","Dostupné iba v FB Pixel Extra"
"Upgrade Plan Now","Upgradovať plán teraz"
