"Available in FB Pixel Plus Only' 'FB Pixel Plus","Disponibile solo in FB Pixel Plus' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","Disponibile solo in FB Pixel Extra' 'FB Pixel Extra"
"Facebook Pixel Section","Sezione Facebook Pixel"
"Facebook Pixel","Facebook Pixel"
"General","Generale"
"Enable Extension","Abilita estensione"
"Product Key","Chiave prodotto"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","Ottieni il Facebook Pixel ID dalla pagina Events Manager."
"Events","Eventi"
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","Abilita Conversions API"
"Access Token","Token di accesso"
"Product Attributes Mapping","Mappatura attributi prodotto"
"Product Identifier","Identificatore prodotto"
"Include Categories","Includi categorie"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">Attenzione!</strong> L'abilitazione di questa opzione potrebbe influire sulle prestazioni."
"Page Speed Optimization","Ottimizzazione velocità pagina"
"Enable Deferred Script Load","Abilita caricamento script differito"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","Se abilitato, il JavaScript di Facebook Pixel verrà caricato solo dopo il primo clic, scorrimento o tocco del mouse dell'utente. Si consiglia di tenerlo abilitato per migliori prestazioni di velocità della pagina."
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD (Regolamento sulla protezione dei dati del cliente)"
"Protect Customer Data","Proteggi dati cliente"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","Quando abilitato, i dati non verranno inviati a Facebook finché il cliente non fornisce il consenso."
"You cannot change this option.","Non è possibile modificare questa opzione."
"This option is available in <strong>Extra</strong> plan only.","Questa opzione è disponibile solo nel piano <strong>Extra</strong>."
"This option is available in <strong>Plus or Extra</strong> plans only.","Questa opzione è disponibile solo nei piani <strong>Plus o Extra</strong>."
"Conversion API is available in <strong>Extra</strong> plans only.","Conversion API è disponibile solo nei piani <strong>Extra</strong>."
"Available in FB Pixel Plus Only","Disponibile solo in FB Pixel Plus"
"Available in FB Pixel Extra Only","Disponibile solo in FB Pixel Extra"
"Upgrade Plan Now","Aggiorna piano ora"
