"Available in FB Pixel Plus Only' 'FB Pixel Plus","Disponibil doar în FB Pixel Plus' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","Disponibil doar în FB Pixel Extra' 'FB Pixel Extra"
"Facebook Pixel Section","Secțiunea Facebook Pixel"
"Facebook Pixel","Facebook Pixel"
"General","General"
"Enable Extension","Activare extensie"
"Product Key","Cheie produs"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","Obțineți Facebook Pixel ID din pagina Events Manager."
"Events","Evenimente"
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","Activare Conversions API"
"Access Token","Token de acces"
"Product Attributes Mapping","Maparea atributelor produselor"
"Product Identifier","Identificator produs"
"Include Categories","Includeți categorii"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">Avertisment!</strong> Activarea acestei opțiuni poate afecta performanța."
"Page Speed Optimization","Optimizarea vitezei paginii"
"Enable Deferred Script Load","Activare încărcare script amânată"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","Dacă este activat, JavaScript-ul Facebook Pixel va fi încărcat doar după primul clic, derulare sau atingere a mouse-ului utilizatorului. Se recomandă să fie ținut activat pentru o performanță mai bună a vitezei paginii."
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD (Regulamentul privind protecția datelor clienților)"
"Protect Customer Data","Protejați datele clienților"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","Când este activat, datele nu vor fi trimise la Facebook până când clientul nu oferă consimțământul."
"You cannot change this option.","Nu puteți modifica această opțiune."
"This option is available in <strong>Extra</strong> plan only.","Această opțiune este disponibilă doar în planul <strong>Extra</strong>."
"This option is available in <strong>Plus or Extra</strong> plans only.","Această opțiune este disponibilă doar în planurile <strong>Plus sau Extra</strong>."
"Conversion API is available in <strong>Extra</strong> plans only.","Conversion API este disponibil doar în planurile <strong>Extra</strong>."
"Available in FB Pixel Plus Only","Disponibil doar în FB Pixel Plus"
"Available in FB Pixel Extra Only","Disponibil doar în FB Pixel Extra"
"Upgrade Plan Now","Actualizați planul acum"
