"Available in FB Pixel Plus Only' 'FB Pixel Plus","Yalnızca FB Pixel Plus'ta Mevcut' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","Yalnızca FB Pixel Extra'da Mevcut' 'FB Pixel Extra"
"Facebook Pixel Section","Facebook Pixel Bölümü"
"Facebook Pixel","Facebook Pixel"
"General","Genel"
"Enable Extension","Uzantıyı Etkinleştir"
"Product Key","Ürün Anahtarı"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","Facebook Pixel ID'yi Events Manager sayfasından alın."
"Events","Etkinlikler"
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","Conversions API'yi Etkinleştir"
"Access Token","Erişim Jetonu"
"Product Attributes Mapping","Ürün Nitelikleri Eşleştirme"
"Product Identifier","Ürün Tanımlayıcısı"
"Include Categories","Kategorileri Dahil Et"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">Uyarı!</strong> Bu seçeneği etkinleştirmek performansı etkileyebilir."
"Page Speed Optimization","Sayfa Hızı Optimizasyonu"
"Enable Deferred Script Load","Ertelenmiş Komut Dosyası Yüklemeyi Etkinleştir"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","Etkinleştirildiğinde, Facebook Pixel JavaScript yalnızca kullanıcıların ilk tıklama, kaydırma veya fare dokunuşundan sonra yüklenecektir. Daha iyi sayfa hızı performansı için etkin tutulması önerilir."
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD (Müşteri Veri Koruma Yönetmeliği)"
"Protect Customer Data","Müşteri Verilerini Koru"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","Etkinleştirildiğinde, müşteri onay verene kadar veriler Facebook'a gönderilmeyecektir."
"You cannot change this option.","Bu seçeneği değiştiremezsiniz."
"This option is available in <strong>Extra</strong> plan only.","Bu seçenek yalnızca <strong>Extra</strong> planında kullanılabilir."
"This option is available in <strong>Plus or Extra</strong> plans only.","Bu seçenek yalnızca <strong>Plus veya Extra</strong> planlarında kullanılabilir."
"Conversion API is available in <strong>Extra</strong> plans only.","Conversion API yalnızca <strong>Extra</strong> planlarında kullanılabilir."
"Available in FB Pixel Plus Only","Yalnızca FB Pixel Plus'ta Mevcut"
"Available in FB Pixel Extra Only","Yalnızca FB Pixel Extra'da Mevcut"
"Upgrade Plan Now","Planı şimdi yükselt"
