"Available in FB Pixel Plus Only' 'FB Pixel Plus","Διαθέσιμο μόνο στο FB Pixel Plus' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","Διαθέσιμο μόνο στο FB Pixel Extra' 'FB Pixel Extra"
"Facebook Pixel Section","Ενότητα Facebook Pixel"
"Facebook Pixel","Facebook Pixel"
"General","Γενικά"
"Enable Extension","Ενεργοποίηση επέκτασης"
"Product Key","Κλειδί προϊόντος"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","Λάβετε το Facebook Pixel ID από τη σελίδα Events Manager."
"Events","Εκδηλώσεις"
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","Ενεργοποίηση Conversions API"
"Access Token","Διακριτικό πρόσβασης"
"Product Attributes Mapping","Αντιστοίχιση χαρακτηριστικών προϊόντων"
"Product Identifier","Αναγνωριστικό προϊόντος"
"Include Categories","Συμπερίληψη κατηγοριών"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">Προειδοποίηση!</strong> Η ενεργοποίηση αυτής της επιλογής μπορεί να επηρεάσει την απόδοση."
"Page Speed Optimization","Βελτιστοποίηση ταχύτητας σελίδας"
"Enable Deferred Script Load","Ενεργοποίηση αναβαλλόμενης φόρτωσης σεναρίου"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","Εάν ενεργοποιηθεί, το JavaScript του Facebook Pixel θα φορτώνεται μόνο μετά το πρώτο κλικ, κύλιση ή άγγιγμα του ποντικιού του χρήστη. Συνιστάται να το διατηρείτε ενεργοποιημένο για καλύτερη ταχύτητα σελίδας."
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD (Κανονισμός Προστασίας Προσωπικών Δεδομένων)"
"Protect Customer Data","Προστασία δεδομένων πελατών"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","Εάν ενεργοποιηθεί, τα δεδομένα δεν θα αποστέλλονται στο Facebook, έως ότου ο πελάτης παράσχει τη συγκατάθεσή του."
"You cannot change this option.","Δεν μπορείτε να αλλάξετε αυτήν την επιλογή."
"This option is available in <strong>Extra</strong> plan only.","Αυτή η επιλογή είναι διαθέσιμη μόνο στο πλάνο <strong>Extra</strong>."
"This option is available in <strong>Plus or Extra</strong> plans only.","Αυτή η επιλογή είναι διαθέσιμη μόνο στα πλάνα <strong>Plus ή Extra</strong>."
"Conversion API is available in <strong>Extra</strong> plans only.","Το Conversion API είναι διαθέσιμο μόνο στα πλάνα <strong>Extra</strong>."
"Available in FB Pixel Plus Only","Διαθέσιμο μόνο στο FB Pixel Plus"
"Available in FB Pixel Extra Only","Διαθέσιμο μόνο στο FB Pixel Extra"
"Upgrade Plan Now","Αναβάθμιση πλάνου τώρα"
