"Available in FB Pixel Plus Only' 'FB Pixel Plus","Nur in FB Pixel Plus verfügbar' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","Nur in FB Pixel Extra verfügbar' 'FB Pixel Extra"
"Facebook Pixel Section","Facebook Pixel Abschnitt"
"Facebook Pixel","Facebook Pixel"
"General","Allgemein"
"Enable Extension","Erweiterung aktivieren"
"Product Key","Produktschlüssel"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","Bitte holen Sie sich die Facebook Pixel ID von der Events Manager Seite."
"Events","Ereignisse"
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","Conversions API aktivieren"
"Access Token","Zugriffstoken"
"Product Attributes Mapping","Zuordnung von Produktattributen"
"Product Identifier","Produktkennung"
"Include Categories","Kategorien einschließen"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">Warnung!</strong> Die Aktivierung dieser Option kann die Leistung beeinträchtigen."
"Page Speed Optimization","Seitengeschwindigkeitsoptimierung"
"Enable Deferred Script Load","Verzögertes Skript-Laden aktivieren"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","Wenn aktiviert, wird das Facebook Pixel JavaScript erst nach dem ersten Klick, Scrollen oder Maus-Berührung des Benutzers geladen. Es wird empfohlen, es für eine bessere Seitengeschwindigkeit aktiviert zu lassen."
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD (Datenschutzverordnung)"
"Protect Customer Data","Kundendaten schützen"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","Wenn aktiviert, werden keine Daten an Facebook gesendet, bis der Kunde seine Einwilligung gibt."
"You cannot change this option.","Sie können diese Option nicht ändern."
"This option is available in <strong>Extra</strong> plan only.","Diese Option ist nur im <strong>Extra</strong>-Plan verfügbar."
"This option is available in <strong>Plus or Extra</strong> plans only.","Diese Option ist nur in den Plänen <strong>Plus oder Extra</strong> verfügbar."
"Conversion API is available in <strong>Extra</strong> plans only.","Die Conversion API ist nur in den <strong>Extra</strong>-Plänen verfügbar."
"Available in FB Pixel Plus Only","Nur in FB Pixel Plus verfügbar"
"Available in FB Pixel Extra Only","Nur in FB Pixel Extra verfügbar"
"Upgrade Plan Now","Plan jetzt upgraden"
